------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, TH3.0
EnvLogger Viewer version, 6.1
downloading device type, android
device, Armor X10 Pro
device name, CoastalWarming_09
downloading mode, manual
------------------------------,--------------------
serial number, 04F4 4100 EF28 0B
custom name, humidsh01a
temperature, degrees Celsius
humidity, percentage
time zone, UTC+0000
sampling resolution, 0.1
samples, 5593
time diff [logger-smartphone](sec), 5
lat, 41.328148
long, -8.672537
accuracy (m), 1.9
------------------------------,--------------------
time,temp,humidity
2025-03-28 12:50:00,25.5,60.1
2025-03-28 13:00:00,27.2,46.0
2025-03-28 13:10:00,28.1,53.8
2025-03-28 13:20:00,28.4,43.5
2025-03-28 13:30:00,29.0,53.9
2025-03-28 13:40:00,24.2,42.5
2025-03-28 13:50:00,22.6,48.4
2025-03-28 14:00:00,23.9,43.3
2025-03-28 14:10:00,25.4,40.5
2025-03-28 14:20:00,25.1,40.3
2025-03-28 14:30:00,23.4,41.3
2025-03-28 14:40:00,22.3,45.7
2025-03-28 14:50:00,22.2,46.7
2025-03-28 15:00:00,22.0,48.4
2025-03-28 15:10:00,21.9,45.3
2025-03-28 15:20:00,21.6,46.2
2025-03-28 15:30:00,22.3,46.4
2025-03-28 15:40:00,22.0,49.7
2025-03-28 15:50:00,21.4,49.0
2025-03-28 16:00:00,21.2,51.3
2025-03-28 16:10:00,21.5,51.8
2025-03-28 16:20:00,21.8,51.0
2025-03-28 16:30:00,22.1,51.3
2025-03-28 16:40:00,21.5,53.2
2025-03-28 16:50:00,21.5,52.8
2025-03-28 17:00:00,21.2,53.0
2025-03-28 17:10:00,20.1,55.0
2025-03-28 17:20:00,19.5,57.6
2025-03-28 17:30:00,19.1,59.2
2025-03-28 17:40:00,18.5,61.8
2025-03-28 17:50:00,18.1,62.0
2025-03-28 18:00:00,17.9,63.2
2025-03-28 18:10:00,17.6,63.0
2025-03-28 18:20:00,17.3,63.9
2025-03-28 18:30:00,17.1,64.4
2025-03-28 18:40:00,16.9,65.1
2025-03-28 18:50:00,16.7,65.8
2025-03-28 19:00:00,16.5,66.4
2025-03-28 19:10:00,16.3,67.0
2025-03-28 19:20:00,16.1,67.4
2025-03-28 19:30:00,16.0,67.9
2025-03-28 19:40:00,15.9,68.5
2025-03-28 19:50:00,15.6,68.9
2025-03-28 20:00:00,15.2,69.6
2025-03-28 20:10:00,15.2,70.2
2025-03-28 20:20:00,15.1,71.2
2025-03-28 20:30:00,15.1,70.6
2025-03-28 20:40:00,15.1,69.6
2025-03-28 20:50:00,15.2,69.6
2025-03-28 21:00:00,15.0,70.0
2025-03-28 21:10:00,14.7,70.4
2025-03-28 21:20:00,14.7,70.7
2025-03-28 21:30:00,14.7,69.4
2025-03-28 21:40:00,14.6,69.4
2025-03-28 21:50:00,14.6,68.7
2025-03-28 22:00:00,14.6,68.1
2025-03-28 22:10:00,14.1,70.3
2025-03-28 22:20:00,14.4,69.8
2025-03-28 22:30:00,14.1,70.6
2025-03-28 22:40:00,13.9,70.8
2025-03-28 22:50:00,13.9,70.7
2025-03-28 23:00:00,14.0,70.7
2025-03-28 23:10:00,14.0,70.3
2025-03-28 23:20:00,14.1,70.2
2025-03-28 23:30:00,14.0,69.9
2025-03-28 23:40:00,13.9,70.9
2025-03-28 23:50:00,13.7,71.1
2025-03-29 00:00:00,13.5,71.8
2025-03-29 00:10:00,13.5,71.8
2025-03-29 00:20:00,13.5,71.4
2025-03-29 00:30:00,13.5,71.3
2025-03-29 00:40:00,13.5,71.2
2025-03-29 00:50:00,13.3,72.1
2025-03-29 01:00:00,13.2,72.6
2025-03-29 01:10:00,13.0,72.4
2025-03-29 01:20:00,13.3,71.7
2025-03-29 01:30:00,13.1,71.8
2025-03-29 01:40:00,13.2,71.4
2025-03-29 01:50:00,13.1,71.4
2025-03-29 02:00:00,13.0,71.5
2025-03-29 02:10:00,12.7,71.6
2025-03-29 02:20:00,12.6,72.8
2025-03-29 02:30:00,12.4,73.1
2025-03-29 02:40:00,12.1,73.4
2025-03-29 02:50:00,12.2,74.1
2025-03-29 03:00:00,12.0,74.1
2025-03-29 03:10:00,12.0,74.5
2025-03-29 03:20:00,11.9,74.6
2025-03-29 03:30:00,11.9,74.9
2025-03-29 03:40:00,11.8,73.9
2025-03-29 03:50:00,11.8,73.9
2025-03-29 04:00:00,11.6,74.1
2025-03-29 04:10:00,11.7,73.9
2025-03-29 04:20:00,11.4,74.2
2025-03-29 04:30:00,11.3,74.4
2025-03-29 04:40:00,11.3,74.6
2025-03-29 04:50:00,11.4,74.6
2025-03-29 05:00:00,11.2,74.9
2025-03-29 05:10:00,11.0,75.7
2025-03-29 05:20:00,11.0,75.9
2025-03-29 05:30:00,11.0,75.7
2025-03-29 05:40:00,10.8,76.1
2025-03-29 05:50:00,10.4,76.2
2025-03-29 06:00:00,10.5,76.6
2025-03-29 06:10:00,10.4,76.4
2025-03-29 06:20:00,10.4,76.4
2025-03-29 06:30:00,10.0,75.4
2025-03-29 06:40:00,9.8,77.0
2025-03-29 06:50:00,10.2,77.4
2025-03-29 07:00:00,10.4,77.0
2025-03-29 07:10:00,10.5,76.6
2025-03-29 07:20:00,11.8,74.7
2025-03-29 07:30:00,12.8,71.0
2025-03-29 07:40:00,12.4,70.0
2025-03-29 07:50:00,13.4,65.6
2025-03-29 08:00:00,14.5,64.0
2025-03-29 08:10:00,13.4,64.5
2025-03-29 08:20:00,13.1,66.9
2025-03-29 08:30:00,14.7,65.6
2025-03-29 08:40:00,14.6,64.1
2025-03-29 08:50:00,14.9,63.1
2025-03-29 09:00:00,15.4,61.6
2025-03-29 09:10:00,15.8,62.0
2025-03-29 09:20:00,16.6,57.4
2025-03-29 09:30:00,20.1,50.9
2025-03-29 09:40:00,22.0,47.0
2025-03-29 09:50:00,24.3,40.6
2025-03-29 10:00:00,23.1,39.3
2025-03-29 10:10:00,20.2,45.7
2025-03-29 10:20:00,18.8,49.3
2025-03-29 10:30:00,19.3,48.9
2025-03-29 10:40:00,18.7,50.4
2025-03-29 10:50:00,19.3,47.2
2025-03-29 11:00:00,19.4,48.7
2025-03-29 11:10:00,22.0,44.4
2025-03-29 11:20:00,26.0,35.2
2025-03-29 11:30:00,28.7,29.0
2025-03-29 11:40:00,28.2,30.6
2025-03-29 11:50:00,25.8,33.1
2025-03-29 12:00:00,26.8,32.8
2025-03-29 12:10:00,26.1,32.0
2025-03-29 12:20:00,27.2,30.9
2025-03-29 12:30:00,26.3,31.6
2025-03-29 12:40:00,29.4,27.7
2025-03-29 12:50:00,28.0,28.0
2025-03-29 13:00:00,27.4,30.2
2025-03-29 13:10:00,29.0,33.6
2025-03-29 13:20:00,28.0,33.4
2025-03-29 13:30:00,27.1,40.2
2025-03-29 13:40:00,26.9,37.9
2025-03-29 13:50:00,25.9,40.2
2025-03-29 14:00:00,25.9,38.7
2025-03-29 14:10:00,27.3,35.4
2025-03-29 14:20:00,26.8,37.3
2025-03-29 14:30:00,25.7,38.7
2025-03-29 14:40:00,24.7,40.9
2025-03-29 14:50:00,23.9,42.0
2025-03-29 15:00:00,23.6,41.4
2025-03-29 15:10:00,24.4,40.7
2025-03-29 15:20:00,24.2,42.1
2025-03-29 15:30:00,24.8,41.3
2025-03-29 15:40:00,24.6,41.5
2025-03-29 15:50:00,25.2,39.8
2025-03-29 16:00:00,24.5,39.1
2025-03-29 16:10:00,24.2,39.1
2025-03-29 16:20:00,25.5,39.7
2025-03-29 16:30:00,25.0,39.9
2025-03-29 16:40:00,24.3,42.0
2025-03-29 16:50:00,25.7,37.3
2025-03-29 17:00:00,24.9,39.7
2025-03-29 17:10:00,23.6,42.0
2025-03-29 17:20:00,22.8,44.8
2025-03-29 17:30:00,21.9,46.1
2025-03-29 17:40:00,21.4,48.1
2025-03-29 17:50:00,21.3,49.7
2025-03-29 18:00:00,21.0,49.7
2025-03-29 18:10:00,20.6,48.8
2025-03-29 18:20:00,20.5,48.7
2025-03-29 18:30:00,20.1,51.2
2025-03-29 18:40:00,19.7,52.9
2025-03-29 18:50:00,19.3,54.1
2025-03-29 19:00:00,19.1,53.1
2025-03-29 19:10:00,18.9,53.5
2025-03-29 19:20:00,18.7,51.3
2025-03-29 19:30:00,18.7,50.1
2025-03-29 19:40:00,18.7,50.3
2025-03-29 19:50:00,18.5,47.5
2025-03-29 20:00:00,18.6,48.0
2025-03-29 20:10:00,18.3,48.3
2025-03-29 20:20:00,18.2,49.0
2025-03-29 20:30:00,18.0,50.7
2025-03-29 20:40:00,17.6,52.7
2025-03-29 20:50:00,17.6,47.8
2025-03-29 21:00:00,17.5,49.4
2025-03-29 21:10:00,17.4,48.0
2025-03-29 21:20:00,17.3,49.2
2025-03-29 21:30:00,17.0,49.1
2025-03-29 21:40:00,17.0,49.0
2025-03-29 21:50:00,16.9,48.5
2025-03-29 22:00:00,16.8,48.4
2025-03-29 22:10:00,16.6,48.4
2025-03-29 22:20:00,16.8,48.5
2025-03-29 22:30:00,16.7,49.0
2025-03-29 22:40:00,16.7,49.7
2025-03-29 22:50:00,16.4,50.0
2025-03-29 23:00:00,16.4,50.0
2025-03-29 23:10:00,16.5,50.1
2025-03-29 23:20:00,16.5,49.7
2025-03-29 23:30:00,16.4,50.4
2025-03-29 23:40:00,16.2,49.4
2025-03-29 23:50:00,16.2,50.5
2025-03-30 00:00:00,16.2,50.5
2025-03-30 00:10:00,16.0,49.9
2025-03-30 00:20:00,15.9,50.6
2025-03-30 00:30:00,16.0,50.4
2025-03-30 00:40:00,15.9,51.1
2025-03-30 00:50:00,15.6,52.5
2025-03-30 01:00:00,15.6,51.9
2025-03-30 01:10:00,15.8,50.3
2025-03-30 01:20:00,15.9,50.9
2025-03-30 01:30:00,15.6,50.4
2025-03-30 01:40:00,15.6,51.2
2025-03-30 01:50:00,15.6,50.6
2025-03-30 02:00:00,15.5,51.5
2025-03-30 02:10:00,15.4,51.2
2025-03-30 02:20:00,15.5,50.7
2025-03-30 02:30:00,15.4,50.9
2025-03-30 02:40:00,15.4,51.0
2025-03-30 02:50:00,15.3,51.0
2025-03-30 03:00:00,15.1,51.2
2025-03-30 03:10:00,15.1,51.6
2025-03-30 03:20:00,15.0,52.1
2025-03-30 03:30:00,15.0,51.5
2025-03-30 03:40:00,14.9,52.3
2025-03-30 03:50:00,14.7,51.6
2025-03-30 04:00:00,14.7,51.4
2025-03-30 04:10:00,14.6,51.6
2025-03-30 04:20:00,14.4,50.8
2025-03-30 04:30:00,14.4,51.8
2025-03-30 04:40:00,14.1,51.1
2025-03-30 04:50:00,14.2,51.6
2025-03-30 05:00:00,14.1,51.6
2025-03-30 05:10:00,14.1,51.1
2025-03-30 05:20:00,14.0,51.4
2025-03-30 05:30:00,13.8,51.0
2025-03-30 05:40:00,13.6,49.8
2025-03-30 05:50:00,13.5,49.6
2025-03-30 06:00:00,13.6,49.2
2025-03-30 06:10:00,13.3,48.9
2025-03-30 06:20:00,13.2,49.4
2025-03-30 06:30:00,13.2,49.3
2025-03-30 06:40:00,13.0,50.5
2025-03-30 06:50:00,13.1,49.3
2025-03-30 07:00:00,13.2,50.6
2025-03-30 07:10:00,13.1,50.0
2025-03-30 07:20:00,14.4,47.5
2025-03-30 07:30:00,14.6,46.3
2025-03-30 07:40:00,14.4,47.2
2025-03-30 07:50:00,14.8,45.3
2025-03-30 08:00:00,15.8,43.0
2025-03-30 08:10:00,15.1,43.9
2025-03-30 08:20:00,15.5,44.5
2025-03-30 08:30:00,16.7,41.6
2025-03-30 08:40:00,16.7,40.9
2025-03-30 08:50:00,17.4,38.9
2025-03-30 09:00:00,17.6,38.7
2025-03-30 09:10:00,18.2,38.5
2025-03-30 09:20:00,18.0,39.4
2025-03-30 09:30:00,21.5,33.8
2025-03-30 09:40:00,22.8,32.1
2025-03-30 09:50:00,24.7,29.9
2025-03-30 10:00:00,25.7,26.7
2025-03-30 10:10:00,21.8,32.0
2025-03-30 10:20:00,20.8,34.1
2025-03-30 10:30:00,21.8,34.9
2025-03-30 10:40:00,21.3,34.6
2025-03-30 10:50:00,22.3,32.9
2025-03-30 11:00:00,22.4,34.2
2025-03-30 11:10:00,25.6,28.7
2025-03-30 11:20:00,27.8,28.3
2025-03-30 11:30:00,31.1,24.4
2025-03-30 11:40:00,31.4,21.8
2025-03-30 11:50:00,30.5,22.2
2025-03-30 12:00:00,29.1,24.8
2025-03-30 12:10:00,26.9,27.4
2025-03-30 12:20:00,28.4,25.7
2025-03-30 12:30:00,27.6,26.3
2025-03-30 12:40:00,30.9,22.7
2025-03-30 12:50:00,29.2,24.5
2025-03-30 13:00:00,28.6,25.6
2025-03-30 13:10:00,32.5,21.6
2025-03-30 13:20:00,31.2,21.7
2025-03-30 13:30:00,28.9,25.6
2025-03-30 13:40:00,28.4,26.0
2025-03-30 13:50:00,27.6,25.7
2025-03-30 14:00:00,28.0,33.7
2025-03-30 14:10:00,27.2,35.8
2025-03-30 14:20:00,25.8,38.9
2025-03-30 14:30:00,26.8,35.3
2025-03-30 14:40:00,25.6,36.6
2025-03-30 14:50:00,25.2,36.8
2025-03-30 15:00:00,24.7,38.0
2025-03-30 15:10:00,25.3,36.9
2025-03-30 15:20:00,24.8,37.2
2025-03-30 15:30:00,25.2,37.0
2025-03-30 15:40:00,25.2,35.1
2025-03-30 15:50:00,25.4,34.4
2025-03-30 16:00:00,24.9,35.6
2025-03-30 16:10:00,24.6,34.6
2025-03-30 16:20:00,26.1,33.6
2025-03-30 16:30:00,26.0,32.8
2025-03-30 16:40:00,26.2,32.4
2025-03-30 16:50:00,26.8,33.2
2025-03-30 17:00:00,26.0,31.4
2025-03-30 17:10:00,24.3,34.7
2025-03-30 17:20:00,23.5,36.2
2025-03-30 17:30:00,23.1,37.0
2025-03-30 17:40:00,22.5,37.2
2025-03-30 17:50:00,22.1,38.4
2025-03-30 18:00:00,21.6,38.8
2025-03-30 18:10:00,21.3,40.2
2025-03-30 18:20:00,21.1,43.1
2025-03-30 18:30:00,20.8,43.2
2025-03-30 18:40:00,20.6,45.0
2025-03-30 18:50:00,20.1,44.4
2025-03-30 19:00:00,19.7,46.1
2025-03-30 19:10:00,19.4,46.9
2025-03-30 19:20:00,19.1,47.1
2025-03-30 19:30:00,19.1,46.3
2025-03-30 19:40:00,18.9,48.2
2025-03-30 19:50:00,18.8,46.3
2025-03-30 20:00:00,18.8,44.2
2025-03-30 20:10:00,18.7,44.1
2025-03-30 20:20:00,18.5,43.7
2025-03-30 20:30:00,18.5,44.3
2025-03-30 20:40:00,18.4,44.7
2025-03-30 20:50:00,18.5,45.3
2025-03-30 21:00:00,18.3,45.9
2025-03-30 21:10:00,18.1,47.8
2025-03-30 21:20:00,18.0,46.8
2025-03-30 21:30:00,18.2,46.3
2025-03-30 21:40:00,17.9,46.5
2025-03-30 21:50:00,18.2,46.4
2025-03-30 22:00:00,18.0,46.7
2025-03-30 22:10:00,18.0,47.3
2025-03-30 22:20:00,17.8,48.0
2025-03-30 22:30:00,17.7,48.8
2025-03-30 22:40:00,17.6,48.0
2025-03-30 22:50:00,17.6,47.9
2025-03-30 23:00:00,17.6,47.5
2025-03-30 23:10:00,17.6,47.9
2025-03-30 23:20:00,17.7,47.5
2025-03-30 23:30:00,17.7,47.3
2025-03-30 23:40:00,17.5,47.6
2025-03-30 23:50:00,17.2,50.4
2025-03-31 00:00:00,17.1,49.5
2025-03-31 00:10:00,16.9,49.8
2025-03-31 00:20:00,16.8,51.3
2025-03-31 00:30:00,16.6,53.2
2025-03-31 00:40:00,16.7,53.2
2025-03-31 00:50:00,16.4,52.7
2025-03-31 01:00:00,16.1,55.4
2025-03-31 01:10:00,15.6,56.5
2025-03-31 01:20:00,15.5,58.2
2025-03-31 01:30:00,15.3,58.9
2025-03-31 01:40:00,15.1,59.0
2025-03-31 01:50:00,15.0,59.7
2025-03-31 02:00:00,14.8,59.0
2025-03-31 02:10:00,14.8,60.1
2025-03-31 02:20:00,14.3,61.0
2025-03-31 02:30:00,14.4,60.3
2025-03-31 02:40:00,14.8,58.1
2025-03-31 02:50:00,14.9,57.2
2025-03-31 03:00:00,15.1,55.5
2025-03-31 03:10:00,14.7,56.2
2025-03-31 03:20:00,14.9,55.3
2025-03-31 03:30:00,15.1,53.8
2025-03-31 03:40:00,15.1,52.7
2025-03-31 03:50:00,15.1,53.7
2025-03-31 04:00:00,15.4,51.7
2025-03-31 04:10:00,15.5,51.2
2025-03-31 04:20:00,15.6,50.0
2025-03-31 04:30:00,15.6,49.3
2025-03-31 04:40:00,15.6,49.1
2025-03-31 04:50:00,15.7,50.0
2025-03-31 05:00:00,15.8,49.6
2025-03-31 05:10:00,15.9,48.5
2025-03-31 05:20:00,15.9,48.7
2025-03-31 05:30:00,15.7,49.0
2025-03-31 05:40:00,15.6,49.5
2025-03-31 05:50:00,15.4,49.8
2025-03-31 06:00:00,15.2,51.0
2025-03-31 06:10:00,14.9,51.8
2025-03-31 06:20:00,14.9,50.7
2025-03-31 06:30:00,14.8,52.3
2025-03-31 06:40:00,14.9,50.8
2025-03-31 06:50:00,14.7,51.2
2025-03-31 07:00:00,14.9,54.6
2025-03-31 07:10:00,14.9,51.9
2025-03-31 07:20:00,16.4,51.0
2025-03-31 07:30:00,16.8,48.8
2025-03-31 07:40:00,16.8,49.3
2025-03-31 07:50:00,17.2,51.0
2025-03-31 08:00:00,17.7,52.8
2025-03-31 08:10:00,17.6,49.6
2025-03-31 08:20:00,18.2,45.9
2025-03-31 08:30:00,19.2,44.8
2025-03-31 08:40:00,19.6,41.4
2025-03-31 08:50:00,20.0,40.9
2025-03-31 09:00:00,19.6,42.2
2025-03-31 09:10:00,20.8,37.8
2025-03-31 09:20:00,21.0,39.0
2025-03-31 09:30:00,23.8,34.7
2025-03-31 09:40:00,26.5,29.9
2025-03-31 09:50:00,27.2,30.5
2025-03-31 10:00:00,28.9,26.4
2025-03-31 10:10:00,25.0,32.9
2025-03-31 10:20:00,23.5,34.6
2025-03-31 10:30:00,24.5,33.3
2025-03-31 10:40:00,23.9,33.4
2025-03-31 10:50:00,25.0,31.4
2025-03-31 11:00:00,24.1,32.8
2025-03-31 11:10:00,27.3,28.2
2025-03-31 11:20:00,28.1,27.8
2025-03-31 11:30:00,33.4,22.8
2025-03-31 11:40:00,32.5,23.7
2025-03-31 11:50:00,31.5,25.0
2025-03-31 12:00:00,29.9,25.8
2025-03-31 12:10:00,29.3,25.9
2025-03-31 12:20:00,29.5,26.0
2025-03-31 12:30:00,30.7,25.2
2025-03-31 12:40:00,33.1,22.2
2025-03-31 12:50:00,31.8,23.4
2025-03-31 13:00:00,32.4,22.3
2025-03-31 13:10:00,33.2,20.3
2025-03-31 13:20:00,32.1,20.5
2025-03-31 13:30:00,30.3,23.0
2025-03-31 13:40:00,31.4,21.1
2025-03-31 13:50:00,29.5,25.9
2025-03-31 14:00:00,30.3,21.7
2025-03-31 14:10:00,30.0,22.2
2025-03-31 14:20:00,29.0,22.5
2025-03-31 14:30:00,28.6,30.0
2025-03-31 14:40:00,27.5,32.2
2025-03-31 14:50:00,26.9,35.3
2025-03-31 15:00:00,27.3,32.8
2025-03-31 15:10:00,27.5,31.5
2025-03-31 15:20:00,27.3,33.2
2025-03-31 15:30:00,27.7,31.9
2025-03-31 15:40:00,27.7,31.0
2025-03-31 15:50:00,28.7,31.4
2025-03-31 16:00:00,27.4,30.6
2025-03-31 16:10:00,27.1,31.9
2025-03-31 16:20:00,28.0,28.4
2025-03-31 16:30:00,28.0,28.8
2025-03-31 16:40:00,28.4,27.5
2025-03-31 16:50:00,28.0,26.2
2025-03-31 17:00:00,27.6,26.8
2025-03-31 17:10:00,26.1,28.9
2025-03-31 17:20:00,25.0,29.6
2025-03-31 17:30:00,24.6,28.7
2025-03-31 17:40:00,24.2,30.6
2025-03-31 17:50:00,23.8,31.8
2025-03-31 18:00:00,23.2,32.1
2025-03-31 18:10:00,23.2,32.4
2025-03-31 18:20:00,22.7,31.6
2025-03-31 18:30:00,22.4,33.4
2025-03-31 18:40:00,21.9,35.6
2025-03-31 18:50:00,21.6,35.6
2025-03-31 19:00:00,21.5,35.9
2025-03-31 19:10:00,21.2,35.7
2025-03-31 19:20:00,20.7,37.6
2025-03-31 19:30:00,20.8,38.3
2025-03-31 19:40:00,20.3,39.3
2025-03-31 19:50:00,19.9,40.6
2025-03-31 20:00:00,19.7,41.6
2025-03-31 20:10:00,19.0,42.9
2025-03-31 20:20:00,19.1,41.6
2025-03-31 20:30:00,19.0,42.4
2025-03-31 20:40:00,18.9,42.8
2025-03-31 20:50:00,18.7,41.8
2025-03-31 21:00:00,18.6,39.5
2025-03-31 21:10:00,18.5,38.6
2025-03-31 21:20:00,18.4,39.0
2025-03-31 21:30:00,18.3,37.3
2025-03-31 21:40:00,18.0,39.1
2025-03-31 21:50:00,17.9,37.7
2025-03-31 22:00:00,17.9,39.9
2025-03-31 22:10:00,17.7,36.9
2025-03-31 22:20:00,17.9,36.7
2025-03-31 22:30:00,17.8,37.1
2025-03-31 22:40:00,17.6,38.1
2025-03-31 22:50:00,17.7,38.9
2025-03-31 23:00:00,17.3,41.8
2025-03-31 23:10:00,17.3,38.2
2025-03-31 23:20:00,16.6,42.2
2025-03-31 23:30:00,16.6,40.1
2025-03-31 23:40:00,16.7,43.7
2025-03-31 23:50:00,16.8,39.2
2025-04-01 00:00:00,16.8,38.1
2025-04-01 00:10:00,16.7,41.6
2025-04-01 00:20:00,16.6,43.3
2025-04-01 00:30:00,16.4,42.5
2025-04-01 00:40:00,16.1,44.4
2025-04-01 00:50:00,16.3,46.3
2025-04-01 01:00:00,16.0,45.9
2025-04-01 01:10:00,15.9,46.1
2025-04-01 01:20:00,15.7,47.7
2025-04-01 01:30:00,15.1,50.2
2025-04-01 01:40:00,15.1,52.3
2025-04-01 01:50:00,14.9,53.7
2025-04-01 02:00:00,15.5,49.8
2025-04-01 02:10:00,15.6,58.3
2025-04-01 02:20:00,15.4,52.2
2025-04-01 02:30:00,15.2,56.8
2025-04-01 02:40:00,15.3,60.8
2025-04-01 02:50:00,15.2,62.3
2025-04-01 03:00:00,15.1,65.0
2025-04-01 03:10:00,15.2,67.7
2025-04-01 03:20:00,15.1,69.3
2025-04-01 03:30:00,15.1,70.6
2025-04-01 03:40:00,14.9,72.3
2025-04-01 03:50:00,15.0,73.0
2025-04-01 04:00:00,14.9,73.7
2025-04-01 04:10:00,14.9,73.5
2025-04-01 04:20:00,14.8,73.5
2025-04-01 04:30:00,14.7,75.2
2025-04-01 04:40:00,14.6,76.5
2025-04-01 04:50:00,14.6,77.3
2025-04-01 05:00:00,14.9,78.3
2025-04-01 05:10:00,15.1,79.7
2025-04-01 05:20:00,15.0,80.6
2025-04-01 05:30:00,15.1,81.2
2025-04-01 05:40:00,15.1,80.6
2025-04-01 05:50:00,15.2,80.0
2025-04-01 06:00:00,15.1,79.9
2025-04-01 06:10:00,15.3,79.9
2025-04-01 06:20:00,15.5,79.2
2025-04-01 06:30:00,15.4,79.7
2025-04-01 06:40:00,15.5,79.9
2025-04-01 06:50:00,15.4,79.9
2025-04-01 07:00:00,15.4,80.2
2025-04-01 07:10:00,15.4,80.7
2025-04-01 07:20:00,15.7,80.5
2025-04-01 07:30:00,15.5,80.4
2025-04-01 07:40:00,15.6,80.3
2025-04-01 07:50:00,15.7,79.9
2025-04-01 08:00:00,15.9,79.3
2025-04-01 08:10:00,16.2,78.2
2025-04-01 08:20:00,16.2,77.5
2025-04-01 08:30:00,16.0,78.6
2025-04-01 08:40:00,16.2,77.7
2025-04-01 08:50:00,16.5,77.8
2025-04-01 09:00:00,16.5,77.2
2025-04-01 09:10:00,16.5,76.7
2025-04-01 09:20:00,16.3,76.6
2025-04-01 09:30:00,16.6,75.9
2025-04-01 09:40:00,16.9,73.5
2025-04-01 09:50:00,16.8,72.1
2025-04-01 10:00:00,17.2,69.8
2025-04-01 10:10:00,17.4,68.4
2025-04-01 10:20:00,17.3,68.5
2025-04-01 10:30:00,17.8,65.9
2025-04-01 10:40:00,17.4,66.2
2025-04-01 10:50:00,17.5,67.2
2025-04-01 11:00:00,17.9,67.0
2025-04-01 11:10:00,17.5,67.4
2025-04-01 11:20:00,17.6,66.9
2025-04-01 11:30:00,17.8,67.5
2025-04-01 11:40:00,18.0,66.2
2025-04-01 11:50:00,17.9,65.2
2025-04-01 12:00:00,18.1,64.4
2025-04-01 12:10:00,18.4,64.1
2025-04-01 12:20:00,19.3,63.1
2025-04-01 12:30:00,20.5,58.7
2025-04-01 12:40:00,19.9,57.3
2025-04-01 12:50:00,20.8,54.9
2025-04-01 13:00:00,21.3,54.4
2025-04-01 13:10:00,22.1,50.9
2025-04-01 13:20:00,21.5,52.7
2025-04-01 13:30:00,21.4,52.6
2025-04-01 13:40:00,20.6,54.8
2025-04-01 13:50:00,21.1,52.2
2025-04-01 14:00:00,21.9,51.4
2025-04-01 14:10:00,20.8,53.9
2025-04-01 14:20:00,20.9,53.6
2025-04-01 14:30:00,20.9,53.0
2025-04-01 14:40:00,19.9,54.5
2025-04-01 14:50:00,20.0,55.5
2025-04-01 15:00:00,20.3,54.3
2025-04-01 15:10:00,20.3,54.5
2025-04-01 15:20:00,20.4,53.6
2025-04-01 15:30:00,20.5,52.1
2025-04-01 15:40:00,20.4,52.5
2025-04-01 15:50:00,21.2,52.1
2025-04-01 16:00:00,20.8,53.5
2025-04-01 16:10:00,20.5,51.9
2025-04-01 16:20:00,21.1,52.7
2025-04-01 16:30:00,21.5,54.6
2025-04-01 16:40:00,22.0,53.2
2025-04-01 16:50:00,22.0,52.5
2025-04-01 17:00:00,22.1,52.5
2025-04-01 17:10:00,20.8,54.8
2025-04-01 17:20:00,19.7,58.9
2025-04-01 17:30:00,19.5,59.8
2025-04-01 17:40:00,19.3,62.5
2025-04-01 17:50:00,19.1,61.8
2025-04-01 18:00:00,19.0,61.2
2025-04-01 18:10:00,18.9,60.5
2025-04-01 18:20:00,18.6,61.7
2025-04-01 18:30:00,18.6,61.9
2025-04-01 18:40:00,18.2,64.7
2025-04-01 18:50:00,18.1,64.4
2025-04-01 19:00:00,17.7,65.6
2025-04-01 19:10:00,17.4,66.2
2025-04-01 19:20:00,17.2,67.7
2025-04-01 19:30:00,17.1,67.3
2025-04-01 19:40:00,16.8,67.7
2025-04-01 19:50:00,16.7,67.6
2025-04-01 20:00:00,16.3,69.2
2025-04-01 20:10:00,16.6,68.5
2025-04-01 20:20:00,16.4,68.8
2025-04-01 20:30:00,16.3,69.1
2025-04-01 20:40:00,16.1,69.5
2025-04-01 20:50:00,16.1,69.8
2025-04-01 21:00:00,15.9,70.0
2025-04-01 21:10:00,15.9,70.3
2025-04-01 21:20:00,15.6,71.1
2025-04-01 21:30:00,15.6,71.7
2025-04-01 21:40:00,15.7,72.7
2025-04-01 21:50:00,15.7,72.9
2025-04-01 22:00:00,15.4,72.6
2025-04-01 22:10:00,15.3,73.0
2025-04-01 22:20:00,15.1,72.9
2025-04-01 22:30:00,15.2,72.5
2025-04-01 22:40:00,15.3,72.8
2025-04-01 22:50:00,15.2,72.2
2025-04-01 23:00:00,15.0,73.0
2025-04-01 23:10:00,15.2,72.7
2025-04-01 23:20:00,15.2,72.7
2025-04-01 23:30:00,14.9,72.7
2025-04-01 23:40:00,15.0,72.7
2025-04-01 23:50:00,15.0,72.8
2025-04-02 00:00:00,14.8,73.4
2025-04-02 00:10:00,14.7,73.4
2025-04-02 00:20:00,14.3,73.5
2025-04-02 00:30:00,14.4,74.7
2025-04-02 00:40:00,14.5,74.7
2025-04-02 00:50:00,14.2,75.1
2025-04-02 01:00:00,14.3,75.8
2025-04-02 01:10:00,14.2,76.3
2025-04-02 01:20:00,14.1,76.6
2025-04-02 01:30:00,13.9,76.6
